,0,1,2,3,4,5,6,7,8,C/M
431,059090,미코,6440.0,19700.0,13524.634146341463,3282.7377306848502,14300.0,0.9457786116322702,0.5933592749443029,1.0573298948621306
578,011040,경동제약,5073.781639471664,14927.962986880917,9551.808136840767,1886.206823429055,10000.0,0.9551808136840767,0.5939103127329728,1.0469222011935713
2252,126340,비나텍,12626.347091587946,60328.46591720564,39199.49868360622,14826.734324229661,42750.0,0.9169473376282158,0.5946279379673453,1.0905751715105134
1451,040160,누리텔레콤,3500.0,9410.0,7122.052845528456,1316.6255388077695,7440.0,0.9572651674097387,0.5954109199945294,1.0446426278163838
952,256940,케이피에스,5461.950249250502,23500.0,15465.046539335191,4068.373328190252,16450.0,0.9401244096860298,0.5956486873638733,1.0636890072176368
1020,066310,큐에스아이,8590.0,20200.0,16087.357723577235,1910.8559707364882,16550.0,0.9720457839019477,0.5956535361291254,1.0287581269946355
1456,009810,엔케이물산,269.86502924689205,777.5059481583465,527.9112736848223,140.3825701139269,562.0,0.9393439033537763,0.5959304230974538,1.0645728326224941
1323,002070,비비안,1695.4153013047255,5820.0,3170.3129430895015,817.3030055854732,3370.0,0.9407456804419886,0.5965102017136971,1.062986544386972
1206,065650,메디프론,1284.4873655993567,5333.058338260912,3586.570464159018,740.7358587974198,3770.0,0.9513449507053098,0.5977902340117833,1.051143435678739
1814,038870,에코바이오,2130.0,11100.0,8148.821138211382,2142.335991989062,8680.0,0.9388042785957814,0.5979110431472044,1.0651847491532018
1126,200470,에이팩트,3880.0,7800.0,6576.016260162602,661.2744218242664,6740.0,0.975670068273383,0.5979255909858534,1.0249366384372876
892,071200,인피니트헬스케어,3305.0,8310.0,6901.788617886179,796.9262711605365,7100.0,0.9720829039276309,0.5982112531641168,1.0287188427649248
318,060720,KH바텍,12653.563377361139,25410.84872232517,20190.485844943134,2444.744125594746,20800.0,0.9706964348530353,0.5984418740848276,1.030188186640864
1238,009440,KC그린홀딩스,2320.0,5660.0,4264.878048780488,693.7180111145657,4440.0,0.9605581190947045,0.5996493827495389,1.0410614205650235
1092,239340,줌인터넷,2376.5940783789456,7450.0,4950.559519676565,1104.2856854815273,5230.0,0.9465696978349073,0.5998855576529439,1.0564462419273553
650,102460,이연제약,6742.162161105758,25504.93890850836,17379.4974995333,4013.5206498570833,18400.0,0.9445379075833314,0.6003550309848448,1.0587187575759371
150,140410,메지온,87033.02828183008,223407.6159045402,165092.3375162243,20351.62609430482,170300.0,0.9694206548222214,0.6009799278630812,1.0315439381507572
1128,007540,샘표,21600.0,71600.0,49274.186991869916,8639.65196469243,51500.0,0.9567803299392217,0.6016528458564252,1.0451719884997257
1428,217820,엔에스,3427.6250463318215,15359.231220271706,9133.181177863888,2974.6862322678335,9900.0,0.9225435533195846,0.601712195210795,1.0839596639114806
1702,133820,화인베스틸,1000.0,2930.0,2399.430894308943,380.22480098823627,2500.0,0.9597723577235773,0.6043023087639129,1.0419137329312507
1239,126880,제이엔케이히터,2281.733497873273,10075.370028480618,7288.664228965027,2033.137438385021,7830.0,0.93086388620243,0.6049791095012437,1.0742709163201283
25,034730,SK,107000.0,355000.0,232587.39837398374,46598.408965348535,245000.0,0.9493363198938112,0.605024381973016,1.053367472669597
638,282880,코윈테크,13600.349932745983,29500.0,23259.866144345993,2758.0096957459955,24000.0,0.9691610893477497,0.6057881019738187,1.0318202113056407
1925,091440,텔레필드,2166.6228474123723,5010.0,3849.80098701958,538.4961153880068,3995.0,0.9636548152739876,0.6062806166688715,1.037715978948
1215,014100,메디앙스,4195.0,7930.0,6307.0,1440.918110095088,6700.0,0.9413432835820895,0.6074745234084729,1.062311717139686
1631,246720,아스타,2987.3983084480233,8072.9693418929855,5044.079185240983,1036.4312768566438,5330.0,0.9463563199326422,0.6086762337813684,1.0566844421466703
1194,206400,베노홀딩스,2596.9228144778945,10634.950287292357,6034.60693521865,2194.2112838793487,6640.0,0.9088263456654593,0.6086893433282012,1.10032021493367
590,030520,한글과컴퓨터,6411.375951463055,21058.90408672865,16045.052509706502,3086.260495057822,16900.0,0.9494113911068937,0.6091165814899028,1.053284181511796
2164,001755,한양증권우,5930.0,28050.0,14250.0,5194.829454488809,15700.0,0.9076433121019108,0.609925050816848,1.1017543859649122
691,078590,OQP,1404.46598489873,7028.428058042364,4226.387276249318,933.8432482589644,4490.0,0.9412889256679996,0.6111386490582382,1.0623730639243791
2081,284620,카이노스메드,101.26120809606198,5890.156612415504,3510.3565793042135,1827.5527149310508,4030.0,0.8710562231524103,0.6119244706884728,1.1480315201479574
410,034950,한국기업평가,55700.0,118500.0,83873.9837398374,13102.601937570586,87600.0,0.9574655678063629,0.6119374346846006,1.0444239810013087
722,101530,해태제과식품,3500.0,9590.0,8123.617886178862,865.9492375217459,8370.0,0.9705636662101389,0.6119950349462291,1.0303291116437567
67,004990,롯데지주,20350.0,40100.0,32145.52845528455,3697.7379082301795,33200.0,0.968238808894113,0.612241766606138,1.0328030552113103
1450,024880,케이피에프,2028.7373425705134,5490.0,4209.794056892559,752.816670966999,4425.0,0.9513658885632901,0.6125102594459411,1.051120301895788
299,000400,롯데손해보험,1005.0,1980.0,1682.8048780487804,162.6027415757319,1730.0,0.9727195826871563,0.6141867447271535,1.0280455105442423
1062,003480,한진중공업홀딩스,2420.0,4870.0,3713.4756097560976,504.51978927494497,3860.0,0.9620403134083154,0.6142538564817079,1.0394574801727394
949,011150,CJ씨푸드,2035.0,6080.0,4363.821138211382,707.2213755256071,4570.0,0.9548842753197773,0.614678411747665,1.047247321844434
753,009460,한창제지,1655.0,3710.0,2228.9227642276423,293.98416958991294,2315.0,0.9628176087376424,0.6151607579586422,1.0386183124663744
1079,007680,대원,5949.803471116052,12228.844700602003,9058.55896237029,953.886705122368,9340.0,0.9698671265921083,0.616020862555625,1.0310690738779567
2134,000225,유유제약1우,4780.0,21800.0,12314.878048780487,3474.771198658464,13350.0,0.9224627751895496,0.6171088953793307,1.0840545839852649
2174,000227,유유제약2우B,12150.0,72800.0,30711.224489795917,10699.900725878726,33900.0,0.9059358256576967,0.6171557329176494,1.103830946605974
699,072020,중앙백신,11100.0,18950.0,16847.357723577235,1182.872295486668,17200.0,0.979497542068444,0.6171956267811648,1.020931607330285
681,079430,현대리바트,5680.0,22200.0,15423.333333333334,3204.0772919074548,16400.0,0.9404471544715447,0.6197483552901396,1.0633239680138318
1197,004840,DRB동일,3030.0,8790.0,6553.373983739837,1128.8505072544172,6900.0,0.9497643454695416,0.6206015460322325,1.052892756787604
2242,293490,카카오게임즈,43551.615242817476,79666.93667044047,49890.65564229064,5542.236361579758,51600.0,0.9668731713622217,0.6211191539731051,1.0342618138748292
2045,227100,디자인,4555.4014455145325,15475.032749158623,7945.485195893915,2607.9250037335555,8750.0,0.9080554509593046,0.6211446652613597,1.1012543330295101
2139,004415,서울식품우,2160.0,7780.0,4771.09756097561,1095.519359935746,5110.0,0.933678583361176,0.6214735734986535,1.071032385042047
1408,222110,팬젠,4650.0,12950.0,9142.743902439024,1570.3706476119055,9630.0,0.9494022743965758,0.6218263420459377,1.0532942957563307
1161,144620,코오롱머티리얼,845.0,4875.0,2885.9634146341464,991.7724818721807,3195.0,0.9032749341577923,0.6223278401800258,1.1070826413802721
1565,119850,지엔씨에너지,2100.0,7300.0,5536.117886178862,1123.3093738198004,5900.0,0.9383250654540445,0.6270073518818544,1.0657287509591484
176,285130,SK케미칼,56700.0,462500.0,273805.2845528455,136185.82777310285,318000.0,0.8610229073988853,0.6272269486580672,1.1614092858701737
1576,012280,영화금속,572.0265789897294,2955.0,1758.1600393985764,497.88626247229996,1920.0,0.9157083538534252,0.6274299286206519,1.0920507558895407
527,040910,아이씨디,9930.441281670861,19500.0,15525.173352264721,1602.3697401464697,16050.0,0.9673005203903253,0.6283670585947423,1.0338048816478251
489,088800,에이스테크,4810.061962607093,32800.0,19572.117943958954,7826.131333570449,22150.0,0.8836170629326842,0.629071114108886,1.1317119620585938
1116,005190,동성화학,12600.0,17850.0,16057.926829268292,732.9199156711846,16300.0,0.9851488852311836,0.6294080563110129,1.015074995253465
1311,290550,디케이티,5740.0,28350.0,17664.39024390244,5695.356955553334,19550.0,0.9035493730896388,0.629707372448869,1.1067463824146693
1541,036170,클라우드에어,935.3191523702494,2148.197235850337,1411.450542279679,252.21645672529667,1495.0,0.9441140751034642,0.6297762994798057,1.0591940384856684
1481,148250,알엔투테크놀로지,5911.334978067546,22999.23967812577,16076.914769353898,3531.893514316662,17250.0,0.9319950590929796,0.6301084528438294,1.0729670616206946
1426,033230,인성정보,999.5243063251219,3005.6027575067455,2069.054471461559,332.36862522006464,2180.0,0.9491075557163114,0.6307357589501336,1.0536213667009309
2133,310840,엔에이치스팩13호,1995.0,2720.0,2082.2252747252746,98.18445162030167,2115.0,0.9845036759930377,0.6307376610063782,1.0157402398638398
1770,246960,이노테라피,5210.0,25350.0,12350.447154471545,4185.176391968424,13750.0,0.8982143385070215,0.6309638218579743,1.1133200140872421
1467,182360,큐브엔터,1116.2589583693402,5074.282025078596,3536.6477419600437,725.9149260906472,3780.0,0.9356210957566253,0.6312761762561694,1.0688087352191564
1621,051490,나라엠앤디,1965.0,13850.0,8531.422764227642,3378.7978492734937,9670.0,0.8822567491445338,0.631932888895437,1.1334569001253139
926,131030,디에이치피코리아,4855.0,8770.0,7806.808943089431,570.1815680036697,8000.0,0.9758511178861788,0.6326287456326585,1.0247464819901326
1004,048870,시너지이노베이션,1061.652557832689,4403.365278895569,2612.6370209986353,977.8779908218709,2945.0,0.8871433008484331,0.6330272466632946,1.127213606915179
2272,265740,엔에프씨,12650.0,22900.0,16730.201687069955,2403.6961602780734,17550.0,0.9532878454170914,0.6334698069830966,1.049001101616344
2166,000995,DB하이텍1우,26500.0,263500.0,89579.79591836735,37696.469074647895,102500.0,0.8739492284718766,0.63410412645203,1.1442312292540455
196,200130,콜마비앤에이치,19650.0,71900.0,49555.28455284553,12655.272859294224,53900.0,0.9193930343756128,0.6343183729204112,1.0876741095598248
282,019170,신풍제약,6610.0,198000.0,85963.59504132232,51008.048180049314,103500.0,0.83056613566495,0.6345004555253796,1.2039980406851063
1073,000520,삼일제약,9805.97756858359,25170.72841758856,19887.070221439706,2213.226955800859,20650.0,0.963054248011608,0.6348452125337053,1.038363105780046
1528,126870,뉴로스,934.7058498871936,6580.392208661595,2491.8303675930606,1166.5430318736937,2895.0,0.8607358782704873,0.6351823091125333,1.1617965803973944
1591,037760,쎄니트,1000.0,2200.0,1716.6056910569105,153.19309879527893,1770.0,0.9698337237609663,0.636283607145642,1.0311045857655377
223,085660,차바이오텍,10286.581721730236,26621.25905026358,19209.377862113597,2252.376036002007,20000.0,0.9604688931056798,0.6372121791263219,1.041158133468015
1121,011320,유니크,3035.0,10100.0,7658.577235772358,1434.0714866087271,8170.0,0.9374023544397011,0.6393129425344742,1.0667777771880191
1838,130500,GH신소재,2155.0,11500.0,5744.878048780488,2252.370403385462,6550.0,0.8770806181344256,0.6396245433549503,1.1401460473804874
1343,005110,한창,562.5593530698312,1700.0,1145.7401756953668,263.6940439172504,1240.0,0.9239840126575539,0.6396259140746019,1.0822698080281818
1546,119650,KC코트렐,2685.0,12150.0,7407.723577235773,2544.7876501789046,8340.0,0.888216256263282,0.642947080159999,1.1258519453437963
973,044490,태웅,3600.0,17650.0,11242.337398373984,3974.746214974334,12700.0,0.8852234171948019,0.6430901547689963,1.1296583219283955
934,004770,써니전자,2109.9443504265214,5260.0,3966.96832484962,659.5750867299072,4210.0,0.9422727612469406,0.6437374886944696,1.0612638305246849
31,000810,삼성화재,126000.0,206500.0,183410.56910569104,12375.837637340639,188000.0,0.9755881335409098,0.6446209023590972,1.0250227177020768
498,200710,에이디테크놀로지,13585.90494630292,32304.77681000507,24006.30760463438,4563.62114387378,25700.0,0.934097572164762,0.6447292938250058,1.0705519742252512
1009,002460,화성산업,5980.0,13600.0,11089.512195121952,1641.0578239304443,11700.0,0.9478215551386283,0.6450568179817308,1.0550509160490025
43,271560,오리온,94700.0,158000.0,128453.25203252032,10846.81696907946,132500.0,0.9694585059058137,0.6454561483645932,1.031503663032643
1901,082660,코스나인,696.7428897638736,1861.4588332649764,1223.0441696813723,258.4948942814495,1320.0,0.926548613394979,0.6461988894223735,1.0792741854481729
126,068760,셀트리온제약,28607.612580077257,257294.84844666862,132331.08332773024,48563.40943401349,150700.0,0.8781093784189133,0.6473760818513364,1.1388102946816918
591,161580,필옵틱스,6690.737098103621,15986.042760639344,12151.114967840898,2111.7862036837205,12950.0,0.9383100361267103,0.6473954785695403,1.0657458212084594
1664,286750,나노브릭,6060.0,25400.0,16161.666666666666,4384.43062492291,17850.0,0.9054154995331466,0.6499089662351054,1.104465298545942
664,000970,한국주철관,5250.0,10600.0,8600.487804878048,751.4767541950781,8890.0,0.9674339488051797,0.6499767457792759,1.0336622993590836
1491,101000,상상인인더스트리,649.0,1210.0,846.8809463663197,92.45635844183572,883.0,0.9590950694975308,0.6519759258563302,1.0426495055635092
1526,014130,한익스프레스,2980.0,8990.0,5529.390243902439,1152.505095011245,5980.0,0.9246471979769965,0.6520950531269263,1.0814935709402087
1446,048430,유라테크,3360.0,16500.0,9886.50406504065,3101.580402611056,11100.0,0.890676041895554,0.6521940834629965,1.1227426729383903
1072,222040,코스맥스엔비티,2860.0,11200.0,7536.788617886179,1839.7675241427453,8260.0,0.9124441426012323,0.6528769407377362,1.0959574984493405
756,054620,APS홀딩스,5000.0,10150.0,8061.869918699187,855.6294731101117,8400.0,0.9597464188927604,0.6536460203808107,1.0419418924778896
1237,018000,유니슨,461.8880783346582,6724.215469590904,3294.1422473694097,1961.7433830170855,4070.0,0.8093715595502236,0.6537608284494606,1.2355264874339182
658,299660,셀리드,11950.289090528908,52527.798346416195,34210.4855737667,9450.269559980772,37950.0,0.9014620704549856,0.653838491479616,1.109309013406721
980,043340,에쎈테크,1020.0,1695.0,1205.060975609756,126.09235496684609,1255.0,0.9602079486930327,0.6539663591616276,1.0414410767596014
766,077500,유니퀘스트,3662.963705859374,16138.475567416146,10110.219548971563,2876.2911619069655,11250.0,0.8986861821308056,0.6540461169299846,1.112735479729951
1574,006805,미래에셋대우우,2450.0,5580.0,4598.780487804878,795.3567654020311,4915.0,0.9356623576408705,0.6545308246306152,1.0687616016971624
2216,334890,이지스밸류리츠,4390.0,5010.0,4711.067073170731,172.01687501387946,4780.0,0.9855788856005714,0.655691833345255,1.014632125961831
154,196170,알테오젠,29146.51175626449,222576.41732157292,134879.25166942578,46968.322902162196,154000.0,0.8758392965547128,0.6580322910713261,1.141761969271872
1129,137950,제이씨케미칼,2702.8810183163914,7830.0,5708.277169588606,985.1807940460229,6110.0,0.9342515825840598,0.6582771117823106,1.0703754948255861
1244,038680,에스넷,3415.0,7900.0,6787.195121951219,766.9593146598158,7100.0,0.955942974922707,0.6583083482387366,1.0460875033689696
1003,095190,이엠코리아,1769.9571193292784,6652.2781084239305,4825.949048546137,1254.522085457347,5340.0,0.9037357768812991,0.6590084041595132,1.1065181058239157
496,174900,앱클론,13268.823435736545,42554.17356735331,28821.10093554277,6278.099465364611,31400.0,0.9178694565459481,0.659381981863562,1.0894795473019867
2103,307160,하나머스트제6호스팩,2005.0,2305.0,2101.5243902439024,56.43863757082704,2125.0,0.9889526542324246,0.661276435200754,1.011170752937763
2195,108860,셀바스AI,2360.0,3955.0,2927.9468599033817,257.01755082925115,3035.0,0.9647271367062213,0.6614855024011554,1.0365625283582336
2044,006125,SK디스커버리우,10100.0,75500.0,43860.61224489796,18577.871378376178,51600.0,0.8500118652112008,0.6615114738015768,1.1764541660268848
1632,038530,골드퍼시픽,565.0141980049139,2590.219626575323,1169.0219690646763,264.6768230683066,1280.0,0.9132984133317784,0.6625002251419583,1.0949323741316137
1393,250930,예선테크,1430.0,2900.0,2351.6463414634145,293.4200738212271,2475.0,0.950160137965016,0.6629031910760085,1.0524541706640393
670,084690,대상홀딩스,3295.0,12750.0,8995.10162601626,1771.6568084064295,9740.0,0.9235217275170697,0.6629227118984478,1.0828115573290793
480,003920,남양유업,255000.0,332500.0,289510.162601626,18982.99180668412,297500.0,0.9731434037029446,0.6630839498466168,1.0275977786982498
1821,024740,한일단조,872.0,3040.0,1833.1626016260163,324.553957627972,1970.0,0.9305393916883332,0.6633476261174149,1.074645532399913
1114,259630,엠플러스,4607.21612030973,17267.46087415005,11354.980674493981,2831.0048990784035,12550.0,0.9047793366130663,0.6635307095492413,1.1052418634397432
161,069620,대웅제약,64000.0,275500.0,120536.17886178862,27986.965479806448,132500.0,0.90970701027765,0.6654845156227635,1.0992550224437556
602,078600,대주전자재료,8609.94462440124,52458.49588799949,37135.293869440524,11461.044426683442,42050.0,0.8831223274539958,0.6659722871768695,1.1323459603642427
285,141080,레고켐바이오,15616.759201981702,70906.5466935049,46891.89177642092,15169.19005755828,53400.0,0.8781253141651857,0.6660509974855652,1.1387896281644925
284,031390,녹십자셀,28699.14505832879,59455.82864450854,42049.66760774297,4544.897973017129,44000.0,0.9556742638123403,0.6660841143069565,1.0463816363651326
1897,045300,성우테크론,2148.6690442568165,8680.0,4805.852447015909,1221.3523413974895,5330.0,0.9016608718603957,0.6660942162855169,1.1090644289983453
1611,018700,바른손,963.8714598961362,3840.0,2811.3961812066177,531.3526345078171,3040.0,0.9248013753969138,0.6664858121811026,1.0813132707234696
271,001630,종근당홀딩스,86400.0,139000.0,114236.9918699187,9887.995891532017,118500.0,0.9640252478474152,0.6668129457505954,1.0373172302622917
2305,363260,하나금융17호스팩,2045.0,2070.0,2056.9565217391305,7.029019463944167,2060.0,0.99852258336851,0.6674881104901045,1.0014796026210102
1347,047400,유니온머티리얼,981.0,5630.0,3708.7601626016262,993.7649885397052,4140.0,0.8958357880680257,0.6678359883550573,1.1162760109825671
1070,046940,우원개발,3480.0,8270.0,6122.804878048781,545.9250327323914,6360.0,0.9627051695045252,0.6680311154655412,1.0387396179815565
715,258610,이더블유케이,3299.6338000728865,12971.5333663799,7489.808718228435,2667.656482180786,8650.0,0.8658738402576226,0.6681862311216188,1.1549026584548057
1945,085670,뉴프렉스,906.921210978885,2577.473144436559,1814.2210422090848,422.76557982825057,2000.0,0.9071105211045424,0.6698276417048044,1.1024015009575139
1529,155660,DSR,2160.0,7240.0,4862.215447154472,1129.0490265765577,5360.0,0.9071297476034462,0.6703530828933189,1.102378135698789
2314,334970,프레스티지바이오로직스,12250.0,14300.0,13090.0,810.4011352410607,13450.0,0.9732342007434944,0.6715598422293844,1.027501909854851
1742,177830,파버나인,1890.2996692891581,6709.365741031936,4983.799002883326,936.3189569873092,5400.0,0.92292574127469,0.671662222738642,1.083510791040306
2220,225220,제놀루션,4540.232921299694,47246.419425577864,23907.224331771646,9990.240820167795,28350.0,0.8432883362176947,0.6717358961083545,1.1858340226608448
1514,021040,대호피앤씨,507.0,1160.0,781.7886178861788,88.12970515747337,821.0,0.9522394858540546,0.6718141419306642,1.050155990016639
1929,056090,유앤아이,2407.123400386828,5206.104098511047,4200.248695423775,503.2030890813605,4425.0,0.9492087447285367,0.6724329808254217,1.0535090469336006
1887,131220,대한과학,2810.0,28150.0,10936.849593495936,6613.952069164389,13900.0,0.7868237117622975,0.6729288510085425,1.2709327198086575
1264,214330,금호에이치티,380.23306893779534,3523.365653937926,1822.5116803452331,918.92289971288,2235.0,0.815441467715988,0.673241754710403,1.2263295890518684
1700,28513K,SK케미칼우,20600.0,232500.0,133583.4693877551,67712.56317164988,164000.0,0.8145333499253359,0.6733565578408532,1.227696815718675
1723,226440,한송네오텍,510.99038738390135,2343.7586514325476,1313.8084050511727,436.3848151391502,1510.0,0.8700717914246177,0.6734947568947133,1.1493304458964744
93,001450,현대해상,17700.0,27950.0,23211.788617886177,1639.5940425980389,23950.0,0.9691769777823038,0.6737314247162514,1.0318032959142573
256,003090,대웅,6480.0,77700.0,30332.85714285714,13137.52727688204,36300.0,0.8356158992522629,0.6751596940552558,1.1967220835491923
221,049770,동원F&B,131500.0,221000.0,182485.7723577236,13053.922735667766,188500.0,0.9680942830648466,0.6775009174416285,1.032957241348585
1483,025550,한국선재,1605.0,3735.0,3009.6747967479673,412.67803323814735,3200.0,0.9405233739837398,0.6776707827722823,1.0632377968070452
1249,031820,콤텍시스템,740.0,1835.0,1418.9837398373984,195.85271366211313,1510.0,0.9397243310181447,0.6789332529834193,1.064141862663649
1281,087260,모바일어플라이언스,1474.010923268074,5670.0,3996.1412474919885,1036.4661487333783,4480.0,0.8919958141723189,0.6796910605209003,1.121081494006671
1175,066590,우수AMS,1490.6115556416541,10207.661149808664,5099.691732260886,2457.262102095379,6260.0,0.8146472415752214,0.6816063976344399,1.2275251777276948
547,011280,태림포장,2135.0,7350.0,4485.833333333333,1088.0278998648673,5000.0,0.8971666666666666,0.6817391268709243,1.1146201003158092
292,003800,에이스침대,32000.0,51000.0,41108.9430894309,2518.543736338523,42300.0,0.9718426262276808,0.6818630601686286,1.0289731825013844
958,001290,상상인증권,889.0,1290.0,1092.6666666666667,78.34170746959566,1130.0,0.9669616519174042,0.6831568507679073,1.0341671751067723
1758,041520,이라이콤,2260.0,16850.0,8749.878048780487,3849.6722343074625,10600.0,0.825460193281178,0.6845967740128753,1.2114454556857936
325,071320,지역난방공사,26000.0,43050.0,36616.46341463415,3190.6725176649793,38150.0,0.9598024486142634,0.6846106620468867,1.0418810677590713
813,079940,가비아,6870.0,17900.0,14362.520325203252,2041.6642245255825,15350.0,0.9356690765604724,0.6856878598189855,1.068753927057212
483,100120,뷰웍스,16400.0,40750.0,32604.268292682926,3296.666849950412,34200.0,0.9533411781486235,0.6858226676585396,1.0489424173851247
1516,096350,대창솔루션,207.47070305361882,577.9541013636524,396.907974108355,90.6278528478838,441.0,0.900018081878356,0.6866998085242737,1.1110887882529867
566,321550,티움바이오,5947.830092475061,26000.0,15476.078717754674,3103.239149418762,17000.0,0.9103575716326279,0.6883130840696892,1.0984694708548512
735,002795,아모레G우,16100.0,27350.0,21298.577235772358,2019.8322844423478,22300.0,0.9550931495862044,0.6899804764743344,1.0470182939048946
1809,204020,그리티,1320.0,3545.0,2806.4227642276423,410.51785132340467,3010.0,0.9323663668530373,0.6900187486468097,1.0725397607114922
235,000150,두산,26050.0,59000.0,45571.544715447155,6508.59269186547,48800.0,0.9338431294149007,0.6900632718669568,1.070843665816281
1606,005750,대림B&Co,1995.0,6500.0,4926.239837398374,948.5194625386806,5400.0,0.9122666365552545,0.6912770101942767,1.0961707465002
8,028260,삼성물산,75617.362783359,153500.0,114505.15391766459,15003.507773569823,122000.0,0.9385668353906933,0.6913003472981558,1.065454224774237
1181,117670,알파홀딩스,2892.6215427786237,6500.340789494201,4386.7890814292605,646.9158403731909,4710.0,0.9313777242949598,0.6913280249249678,1.0736782445135096
132,086900,메디톡스,104900.0,272900.0,181962.22065307255,35602.147329131854,199800.0,0.9107218250904532,0.691825345719712,1.098030125610177
2067,001685,대상우,8980.0,20400.0,16027.682926829268,2631.5223957744347,17350.0,0.9237857594714275,0.6923390097909041,1.0825020733943558
600,243840,신흥에스이씨,18019.516576279853,51744.60902850153,40270.31462854692,7010.619806147234,43800.0,0.9194135759942219,0.6926855035979316,1.0876498086496436
2201,080530,코디,1580.565257753889,2540.163527925176,1892.6374782564562,163.16452704586038,1975.0,0.9582974573450411,0.6931440318855087,1.0435173257899437
491,001520,동양,764.0,1695.0,1220.9024390243903,126.86482696381015,1285.0,0.9501186295909653,0.693305900700458,1.0525001498291946
1922,269620,시스웍,296.54361272291794,3149.369768165431,1491.1233914088884,937.8318387900756,1965.0,0.7588414205643198,0.6933222520959293,1.3177983869888656
297,00680K,미래에셋대우2우B,2305.0,4960.0,4096.178861788618,680.3549737650651,4440.0,0.9225628067091481,0.6933454212569772,1.0839370422563166
1133,179290,엠아이텍,1897.62176384501,5082.111133231321,4026.6818253937226,649.6038297882006,4355.0,0.9246112113418422,0.6933655802319343,1.081535663566906
1158,241790,오션브릿지,6300.0,22150.0,15416.747967479674,3225.631783314156,17050.0,0.9042080919342917,0.6936894435402392,1.1059401136974887
303,183490,엔지켐생명과학,42336.238018533746,159649.89257372144,97377.97787838918,22103.884686046367,108600.0,0.8966664629685929,0.694166219730926,1.115241889040102
2111,009835,한화솔루션우,6350.0,89800.0,43888.11475409836,26396.674838353345,57300.0,0.7659356850627985,0.694304869145412,1.305592648967662
624,018120,진로발효,21100.0,31900.0,30160.162601626016,1549.5813700585031,30950.0,0.9744802132997097,0.6948727398539574,1.0261881014637302
2249,363280,티와이홀딩스,18623.67233430869,27700.0,23280.241810129333,2190.2950038640925,24400.0,0.9541082709069398,0.695407178554728,1.0480990789959688
1413,090710,휴림로봇,341.11329031136955,1818.4644672627385,882.1364919395473,365.4387997618931,1070.0,0.8244266279808854,0.6964007551720959,1.2129642178699562
1245,012160,영흥,552.8789346773838,1313.4487620773111,1056.7850913488362,132.41701133310647,1125.0,0.93936452564341,0.6967766499200126,1.0645494615788884
1488,042500,링네트,2516.84425180691,9611.570567924027,5883.646217706999,1215.4279095084762,6510.0,0.9037859013374806,0.6968408839145588,1.1064567377297383
330,083790,크리스탈지노믹스,5692.186571758197,18893.106984492024,14503.465677902996,2127.4088161669897,15600.0,0.9297093383271151,0.6968743695180477,1.0756049861770383
1098,017900,광전자,1130.0,2725.0,2137.439024390244,333.9017121993485,2310.0,0.9252982789568156,0.6973527066507167,1.0807325840132367
1485,033130,디지틀조선,1075.0,4100.0,2570.020325203252,598.6594715282688,2880.0,0.8923681684733514,0.6976974778046828,1.1206137055636838
2297,352700,씨앤투스성진,19908.862820794613,26391.887434494474,21513.974936336548,1226.6022113255567,22150.0,0.9712855501732076,0.6979543165616728,1.0295633450139063
1165,288620,에스퓨얼셀,8297.706692564032,43953.612490319036,29260.844498222406,8849.85315926104,33850.0,0.8644267207746649,0.697965235797852,1.1568360578949246
1775,079950,인베니아,1200.0,3385.0,2253.6991869918697,531.8770524643002,2530.0,0.890790192486905,0.6982878381414621,1.1225987987229669
913,009270,신원,999.0,1870.0,1506.1138211382113,142.00073027992914,1580.0,0.9532365956570957,0.6985806013854599,1.0490575000539806
1783,028080,휴맥스홀딩스,1985.0,5040.0,3468.7398373983738,751.4808763696926,3860.0,0.8986372635747082,0.6986954565730271,1.1127960530170748
1099,060310,3S,1370.0,2805.0,2308.731199337233,242.08752474233597,2435.0,0.9481442297072826,0.699019739847268,1.0546918587573186
427,025770,한국정보통신,6630.0,11600.0,8938.414634146342,763.0943497107535,9340.0,0.9570037081527133,0.7006459110654817,1.0449280305614297
247,278280,천보,38400.0,205900.0,133463.0081300813,47506.568111908084,158500.0,0.8420379061834782,0.7009107372932146,1.1875949914564798
1520,071970,STX중공업,1285.0,5740.0,3124.877551020408,933.9802151661708,3620.0,0.8632258428233172,0.7019859516003769,1.158445392145978
1579,002140,고려산업,1330.0,5030.0,3762.967479674797,686.7941905422625,4130.0,0.9111301403570936,0.7034724776933805,1.097538052695827
932,248170,샘표식품,18550.0,56300.0,43868.29268292683,8156.913352519915,48250.0,0.9091874131176546,0.7044273669646529,1.0998832425219613
1875,258790,소프트캠프,968.3889791336852,4900.0,2587.8116533767848,858.4308327360116,3050.0,0.8484628371727163,0.7048532299665528,1.1786020037509741
391,052020,에스티큐브,7164.129330025869,13020.401517735276,9799.150236647492,1207.63472875602,10450.0,0.9377177259949754,0.7050379013279516,1.0664190003862188
1801,013810,스페코,1700.0,12600.0,7889.9390243902435,3214.9257293515184,9630.0,0.8193083099055289,0.7058304769512516,1.2205417519996908
214,035900,JYP Ent.,15348.918937709741,43250.0,31087.38556229195,7488.530024977584,35150.0,0.884420641885973,0.7062669422208904,1.130683695789326
333,006120,SK디스커버리,15650.0,81300.0,52530.89430894309,18723.4198214213,62700.0,0.8378133063627287,0.7064771791017384,1.1935833346230635
