,Code,Name,Min,Max,Mean,Std,Current,M/C,Cdf,C/M,Max/Current
376,025620,제이준코스메틱,657.9151971758473,9928.542038115194,3409.6296804845397,2357.1743936819057,1110.0,3.0717384508869725,0.16463448104089162,0.32554855043444453,8.944632466770445
181,071320,지역난방공사,26000.0,87400.0,55468.83645240033,15077.299778017103,40800.0,1.3595303052058902,0.16529933494915894,0.7355481493651278,2.142156862745098
261,213500,한솔제지,8410.0,21750.0,15942.189312937573,2104.029639933241,13900.0,1.1469200944559406,0.16587160499517234,0.8719003222926054,1.564748201438849
113,005440,현대그린푸드,5020.0,18600.0,12460.6672091131,3135.7426236900387,9420.0,1.3227884510735775,0.16610298729760936,0.7559787804228244,1.9745222929936306
92,090435,아모레퍼시픽우,52400.0,217000.0,115071.27746135069,46524.38623705682,70700.0,1.627599398321792,0.17011248014238428,0.6144017999951917,3.0693069306930694
849,018250,애경산업,18800.0,77434.12204535906,35122.58112223013,14165.949891487155,21800.0,1.611127574414226,0.1734895281132856,0.6206833126567151,3.5520239470348196
360,004840,DRB동일,3030.0,12305.945810336176,7171.5258102300295,1650.7613135322913,5630.0,1.2738056501296677,0.175196518982006,0.7850491163217909,2.1857807833634415
536,014710,사조씨푸드,2370.0,7780.0,6039.979658258747,1041.295811092244,5080.0,1.1889723736729816,0.17828810269173456,0.8410624352109992,1.531496062992126
244,005500,삼진제약,16650.0,58200.0,32734.621643612692,7705.245598325103,25650.0,1.2762035728503973,0.1789289842190166,0.7835740482738993,2.2690058479532165
119,005610,SPC삼립,40650.0,223500.0,113876.93246541904,42254.72819692785,75600.0,1.5063086304949609,0.18250457594154074,0.6638745737461572,2.9563492063492065
3,015760,한국전력,16250.0,48750.0,30378.315703824246,8038.79789970098,23100.0,1.3150786018971534,0.18262715033236154,0.7604108214956764,2.1103896103896105
275,044820,코스맥스비티아이,8720.0,45000.0,23502.47355573637,8169.658714917861,16150.0,1.4552615204790322,0.18406726761873637,0.6871617134979474,2.7863777089783284
543,000850,화천기공,23950.0,62900.0,43319.039869812856,9144.982670024807,35150.0,1.2324051172066246,0.18585333740420346,0.8114214928501797,1.7894736842105263
833,271980,제일약품,15650.0,105500.0,42436.36516940386,10303.945001495751,33300.0,1.2743653204025185,0.18762395255151304,0.7847043418320125,3.1681681681681684
551,009770,삼정펄프,18000.0,49400.0,35444.54841334418,6206.318262849533,29950.0,1.1834573760715918,0.18799330455190466,0.8449818474404491,1.649415692821369
16,033780,KT&G,63600.0,125000.0,96156.30593978845,11584.335417252865,86100.0,1.1167979783947555,0.1926711100142045,0.8954170936424539,1.4518002322880372
61,128940,한미약품,211302.62975313872,573040.1260709098,351859.31712121755,81653.59472180041,281500.0,1.2499442881748404,0.1944316566407951,0.8000356571573224,2.0356665224543864
501,000700,유수홀딩스,3710.0,9340.0,6655.549227013832,935.4051205948085,5850.0,1.137700722566467,0.1945703264964716,0.878965777347986,1.5965811965811967
921,139990,아주스틸,16850.0,33500.0,22236.274509803923,4861.255788696708,18050.0,1.2319265656401066,0.19457748551108117,0.8117366959128786,1.8559556786703602
156,002270,롯데푸드,197998.02738502383,838800.1538391553,520359.17827370664,165914.87955984572,377500.0,1.3784349093343222,0.19460828800036112,0.7254604430200646,2.221987162487829
361,004060,SG세계물산,315.0,1520.0,868.1643612693247,192.54966109078345,704.0,1.2331880131666544,0.19694559399626216,0.8109063576057148,2.159090909090909
532,004870,티웨이홀딩스,475.81709885853223,6320.2355016246565,2241.306266427498,1240.6969242638763,1190.0,1.8834506440567211,0.19839964453259945,0.5309403796460113,5.31112227027282
8,032830,삼성생명,31900.0,137500.0,88244.79251423922,23710.45802521635,68200.0,1.2939119136985222,0.19894411005661367,0.7728501371794287,2.0161290322580645
454,010820,퍼스텍,1075.18889771555,7764.712582597366,2960.3549662557325,911.9151368167867,2200.0,1.3456158937526057,0.20219680898802633,0.7431541234335718,3.52941481027153
46,078930,GS,30300.0,76700.0,50623.270951993494,10214.796919174556,42150.0,1.2010265943533451,0.20340808537857635,0.8326210299601388,1.819691577698695
66,001450,현대해상,17700.0,49200.0,31906.672091131,8060.207090762077,25250.0,1.2636305778665742,0.20443931209678146,0.7913705298967443,1.9485148514851485
213,002960,한국쉘석유,206000.0,458000.0,326249.79658258747,60290.92276988245,276500.0,1.1799269315825949,0.20463972651035128,0.8475101069680093,1.6564195298372513
259,005720,넥센,2985.0,8694.788500674875,6058.475115941712,1349.6677985280533,4945.0,1.225171914245038,0.20468596735891098,0.8162119849247517,1.7582989890141303
308,249420,일동제약,8838.351284707132,26123.818388932454,17278.43639335473,2829.650331247564,14950.0,1.1557482537361021,0.20529075867769847,0.86524032960238,1.7474126012663849
223,101530,해태제과식품,3500.0,21450.0,11762.156224572824,4271.290067461452,8260.0,1.4239898576964678,0.20612818291845908,0.702252192735179,2.596852300242131
182,226320,잇츠한불,8150.0,71000.0,31601.00436108331,12731.211526966985,21250.0,1.487106087580391,0.20809710895702072,0.6724469816588935,3.3411764705882354
166,003000,부광약품,10912.42083491239,37910.25045801229,17776.089239392404,5508.365282367569,13300.0,1.3365480631122109,0.20822415251790094,0.7481960638747671,2.8503947712791198
138,214320,이노션,43250.0,77800.0,63050.08136696501,6585.436070179132,57700.0,1.0927223807099655,0.20827788931667146,0.9151455279521943,1.3483535528596187
528,003080,성보화학,2780.0,7530.0,5338.714401952807,909.3187568680684,4600.0,1.1605900873810449,0.2082861689915591,0.8616306574326962,1.6369565217391304
907,378850,화승알앤에이,5230.0,7800.0,6066.172839506173,427.1182299590076,5720.0,1.0605197271863938,0.20883079453467646,0.9429338977531749,1.3636363636363635
245,036580,팜스코,2565.0,14150.0,8561.969080553295,3169.7651045876332,6010.0,1.4246204792933936,0.21038178934073032,0.7019413342253764,2.3544093178036607
836,00499K,롯데지주우,31550.0,114500.0,58553.43434343435,8778.35825386487,51500.0,1.1369598901637736,0.21084212548356185,0.8795385032060847,2.2233009708737863
131,002350,넥센타이어,3890.0,14511.561379592596,9645.1834540578,2686.6088325014102,7490.0,1.2877414491398933,0.21122016142489258,0.7765533994948433,1.9374581281165015
288,004710,한솔테크닉스,3695.0,13427.102432466421,8402.222021475847,2328.998888772798,6540.0,1.2847434283602213,0.21197695385131804,0.7783655303661271,2.0530737664321745
385,085310,엔케이,532.0,2737.514469761157,1367.872645315391,381.36589182504906,1065.0,1.2843874603900385,0.21354572079712159,0.7785812543641024,2.570436121841462
221,029530,신도리코,19500.0,73100.0,43606.26525630594,13525.061240582374,32950.0,1.3234071397968419,0.21538042263730833,0.7556253626933821,2.2185128983308045
204,034310,NICE,13200.0,23000.0,18460.577705451586,1920.2943860712646,16950.0,1.0891196286402116,0.2157467254700075,0.9181727825881907,1.3569321533923304
39,047810,한국항공우주,16350.0,71100.0,39113.92973856209,12292.56717225283,29500.0,1.3258959233410876,0.21707998401639422,0.7542070100646575,2.4101694915254237
65,012630,HDC,6880.0,64858.30650911446,24848.92117355458,18845.925293386954,10300.0,2.412516618791707,0.22005930606997065,0.4145049166545611,6.296922962049948
920,089860,롯데렌탈,35800.0,55500.0,43327.88461538462,5055.315717740405,39450.0,1.0982987228234378,0.22151385763277232,0.9104991012183483,1.4068441064638784
269,101060,SBS미디어홀딩스,1575.0,3500.0,2349.1985353946297,430.9716840738185,2020.0,1.1629695719775395,0.2224777550858984,0.8598677249135398,1.7326732673267327
377,067830,세이브존I&C,1745.0,5400.0,3847.8437754271768,919.9733948518543,3150.0,1.221537706484818,0.22406156066566785,0.8186403045041234,1.7142857142857142
203,033920,무학,3660.0,26450.0,13116.448331977217,6032.175263837715,8550.0,1.5340875242078615,0.22452037962491855,0.6518532901285135,3.0935672514619883
515,000650,천일고속,40950.0,114000.0,78351.26118795769,12659.944319915232,68800.0,1.138826470755199,0.22529033035930401,0.8780969056127245,1.6569767441860466
238,005740,크라운해태홀딩스,5090.0,33941.76804785393,13162.069396109517,5407.149918779339,9100.0,1.446381252319727,0.22625399928709755,0.691380642825801,3.7298646206432893
140,192400,쿠쿠홀딩스,12870.369843697737,47552.747391646495,26358.530343344253,7960.148007870764,20400.0,1.2920848207521693,0.22706569510839586,0.7739429981213337,2.3310170290022794
596,058730,다스코,3832.53436526553,11588.853914017198,6054.279779863907,1237.5304814893573,5130.0,1.1801714970494945,0.22756970373783308,0.8473344785059332,2.2590358506856134
440,005870,휴니드,3800.0,14356.220098235939,8902.758386903039,2379.036515715867,7130.0,1.248633714853161,0.22808806740978677,0.8008753793081742,2.013495104941927
229,072710,농심홀딩스,63300.0,135500.0,90039.46297803092,16319.89842884015,77900.0,1.1558339278309488,0.2284853462442299,0.8651761952312746,1.7394094993581515
22,009540,한국조선해양,66300.0,192756.80895553617,118641.0086424409,21835.986203526398,102500.0,1.1574732550482039,0.2298948985604482,0.863950847795921,1.880554233712548
10,090430,아모레퍼시픽,120429.40297960641,379777.3703921198,234033.55739794188,62450.98708121275,188000.0,1.244859347861393,0.23052621847937516,0.803303603509867,2.0200923957027648
304,214390,경보제약,4670.0,19400.0,11596.6639544345,2322.3589115066566,9910.0,1.1701981790549445,0.2338360596086656,0.85455610673365,1.9576185671039354
702,071950,코아스,722.0,2930.0,1389.5101708706266,270.1437986039221,1195.0,1.1627700174649596,0.23575493571536027,0.8600152953549435,2.4518828451882846
47,001040,CJ,53100.0,220000.0,125785.3365724403,40707.10629185215,97300.0,1.292757827054885,0.24203758772347228,0.7735400854452102,2.2610483042137717
151,051905,LG생활건강우,464000.0,864000.0,691049.6338486575,79351.34511120166,636000.0,1.0865560280639268,0.2439209319053569,0.9203391027905333,1.3584905660377358
368,012690,모나리자,2350.0,9130.0,4988.722538649308,1206.411530976486,4155.0,1.2006552439589189,0.24475876492525206,0.832878551134047,2.197352587244284
317,002390,한독,15550.0,41250.0,26733.790058662224,4689.4910600043995,23500.0,1.1376080876026478,0.24522844884597494,0.8790373511736913,1.7553191489361701
555,011810,STX,2150.5616940355303,20907.093154666425,6168.590715618876,2720.212958935504,4300.0,1.4345559803764827,0.24606401959942348,0.6970798028652472,4.862114687131727
111,001740,SK네트웍스,4015.0,8120.0,5702.229454841335,860.8667282772827,5120.0,1.1137166903986981,0.24941577373162827,0.8978944184108538,1.5859375
382,013520,화승코퍼레이션,1483.3872986833576,5295.04770530016,2987.4102304772355,774.7891014284245,2475.0,1.2070344365564587,0.2541925106990392,0.8284767772267492,2.139413214262691
251,079430,현대리바트,5680.0,32500.0,19107.835075201157,4494.434696988059,16150.0,1.1831476826749943,0.2552335353818823,0.8452030246461598,2.0123839009287927
367,014990,인디에프,926.0,4300.0,1969.8763222131815,635.4045616802357,1555.0,1.2668014933846827,0.2568998809391467,0.7893896598812545,2.765273311897106
541,020760,일진디스플,1552.5660776982063,9857.56239808385,4207.57370248394,1471.3151231900986,3250.0,1.2946380623027507,0.2575786248828048,0.772416653826257,3.0330961224873385
474,003350,한국화장품제조,19900.0,59100.0,34896.09438567941,7060.399106855599,30350.0,1.149788941867526,0.25982457724567726,0.869724836956395,1.9472817133443163
335,003560,IHQ,970.0,2987.7238086134726,1903.089821047485,331.494673771929,1690.0,1.1260886515073876,0.26017200361345694,0.8880295513691531,1.767883910422173
523,007980,태평양물산,1129.8912860872513,4571.151301567758,2848.518321260249,645.7686285912179,2435.0,1.1698227192033877,0.2609723494347862,0.8548303803511086,1.8772695283645824
230,003920,남양유업,255000.0,944000.0,549999.1856677524,173379.04896602477,439500.0,1.251420217674067,0.2619558651267948,0.7990920922299263,2.1478953356086463
90,010140,삼성중공업,3115.0,9450.0,6644.485925161248,1178.0219682611553,5900.0,1.1261840551120759,0.26370008354088215,0.8879543227953816,1.6016949152542372
397,168490,한국패러랠,1890.0,2665.0,2270.626525630594,238.8252798849079,2120.0,1.0710502479389594,0.26411914144564186,0.9336630115387372,1.2570754716981132
494,035000,지투알,3400.0,11600.0,7501.232709519935,1690.9304816239244,6440.0,1.1647876878136545,0.26513208609993894,0.8585255583161542,1.8012422360248448
552,006090,사조오양,4695.0,16400.0,10838.454027664768,2407.1750125921494,9330.0,1.1616778164699644,0.265444641581114,0.8608238754517487,1.757770632368703
442,069640,한세엠케이,1925.0,14000.0,7393.871835322543,3661.500447714181,5100.0,1.4497787912397144,0.2654987293051654,0.689760400719405,2.7450980392156863
179,049770,동원F&B,131500.0,332000.0,225493.8974776241,36017.75489866936,203000.0,1.1108073767370645,0.2661422570918131,0.9002460921149488,1.6354679802955665
384,004380,삼익THK,7590.0,27900.0,13928.226200162733,3847.1629562554276,11550.0,1.2059070303171198,0.2682294593683883,0.8292513227466863,2.4155844155844157
775,001525,동양우,3720.0,21950.0,9084.779771615009,2508.414987074155,7550.0,1.2032820889556304,0.2703177030859349,0.8310603217471093,2.9072847682119205
682,108675,LX하우시스우,12800.0,65500.0,38971.847030105775,11969.843891668486,31750.0,1.2274597489797094,0.2731423360522082,0.814690665686774,2.062992125984252
34,021240,코웨이,48250.0,113721.08579584943,84704.71229845886,11717.647032938079,77700.0,1.090150737431903,0.2749894602398466,0.9173043375228332,1.46359183778442
736,002355,넥센타이어1우B,1730.0,6490.0,4124.095744680851,1256.7436359827027,3380.0,1.2201466700239203,0.2768977175193995,0.8195736009183188,1.9201183431952662
557,006980,우성,15500.0,66300.0,32219.556285949056,4754.1217020832655,29450.0,1.0940426582665215,0.2800951133604904,0.9140411413065654,2.2512733446519526
30,035250,강원랜드,16250.0,38800.0,29369.609438567943,4683.784350375548,26650.0,1.1020491346554575,0.2807403381158575,0.9074005582451984,1.4559099437148217
500,001380,SG글로벌,663.0,8448.998505320116,2789.750173420253,1146.2366881592452,2125.0,1.3128236110212954,0.28097704922324374,0.7617169523802684,3.975999296621231
591,002210,동성제약,2988.2905788558814,43440.95599512202,12671.218349130977,6847.608170596041,8730.0,1.4514568555705587,0.28245586838322484,0.6889629520588858,4.97605452406896
192,007570,일양약품,18950.0,97600.0,38340.2233108713,14884.07968938103,29900.0,1.282281716082652,0.28533540620727205,0.7798598291294228,3.2642140468227425
431,091090,세원이앤씨,513.2074953825711,2833.4650269719095,1305.6195805075024,364.078213778522,1100.0,1.1869268913704567,0.28611592231598426,0.8425118743795366,2.5758772972471906
162,001680,대상,13200.0,30700.0,25116.37430230316,2368.911794778087,23800.0,1.0553098446345865,0.2892123051097112,0.9475889996518149,1.2899159663865547
74,069960,현대백화점,53000.0,119500.0,87748.0065093572,15261.752763268172,79300.0,1.1065322384534326,0.28994649290941543,0.9037242343681468,1.5069356872635562
171,053210,스카이라이프,4760.0,18300.0,11627.441008950365,2963.7243930003733,9990.0,1.1639080089039404,0.2903048490711278,0.8591744298947701,1.8318318318318318
105,004170,신세계,166000.0,465500.0,264208.70626525633,55637.23032359346,233500.0,1.1315148019925325,0.2904929246256951,0.883771028217269,1.993576017130621
58,009240,한샘,46850.0,235500.0,116557.60781122863,49123.80408874087,89600.0,1.3008661586074624,0.2915820845724222,0.7687185905969524,2.6283482142857144
438,002360,SH에너지화학,507.0,1810.0,1192.0699755899104,259.2087653311724,1050.0,1.1353047386570576,0.2918147309586606,0.8808207752069207,1.723809523809524
420,084870,TBH글로벌,993.0,11700.0,4517.284784377543,2904.080208140591,2935.0,1.5391089554949038,0.2929287363215962,0.6497265813637267,3.9863713798977853
927,377300,카카오페이,169000.0,193000.0,177333.33333333334,13576.941236277535,170000.0,1.0431372549019609,0.2945531819287114,0.9586466165413533,1.1352941176470588
202,009420,한올바이오파마,10950.0,41600.0,25323.27095199349,8172.1195430783055,20950.0,1.2087480168015985,0.2962747111607471,0.8273022880699692,1.9856801909307875
505,058860,KTis,1240.0,3930.0,2754.6501220504474,498.78161778621575,2490.0,1.1062851895784929,0.29785036321475306,0.9039260485634913,1.5783132530120483
331,011760,현대코퍼레이션,7060.0,49800.0,20861.505288852724,5747.303072047543,17850.0,1.1687117808881078,0.3001442027272821,0.8556429535091166,2.7899159663865545
694,000760,이화산업,11550.0,25300.0,17926.891781936534,2673.003185826557,16550.0,1.0831958780626305,0.30323793239773733,0.9231940595901897,1.5287009063444108
53,027410,BGF,2720.0,72211.92452534268,15005.057773633074,17483.164544504638,6060.0,2.4760821408635434,0.3044520638797554,0.4038638232135732,11.916159162597802
103,004370,농심,214000.0,391500.0,297551.6680227828,39445.22620782862,277500.0,1.0722582631451631,0.30560673492663154,0.9326111389123604,1.4108108108108108
463,005110,한창,562.5593530698312,3276.10658597587,1283.5614622062328,465.708248558509,1050.0,1.2224394878154599,0.3080030098050849,0.8180364017748096,3.1201015104532095
530,018500,동원금속,352.0,3136.2795851937162,1342.6920300384947,730.4712413607082,979.0,1.3714933912548466,0.30928189593472843,0.7291322046291823,3.203554223895522
190,034830,한국토지신탁,1460.0,3710.0,2528.059397884459,526.134222808578,2270.0,1.1136825541341229,0.31189641047582967,0.8979219404020297,1.6343612334801763
766,005725,넥센우,2025.0,6120.0,4005.3015484922576,893.4417515879093,3570.0,1.1219332068605763,0.3130516695187599,0.8913186577284996,1.7142857142857142
73,004990,롯데지주,20350.0,71273.44888801355,39139.64420158481,11447.178086852908,33600.0,1.164870363142405,0.31421742371435646,0.8584646254561378,2.121233597857546
318,004360,세방,6800.0,16550.0,12870.07323026851,1941.263250479511,11950.0,1.0769935757546871,0.3177656668161819,0.9285106452926286,1.3849372384937237
379,006380,카프로,2150.0,10650.0,5189.373474369406,1981.020360169619,4265.0,1.2167346950455817,0.3203877381876973,0.8218718542932135,2.4970691676436108
764,014915,성문전자우,6680.0,34800.0,11209.926650366748,4760.567663708732,8990.0,1.2469328865813958,0.32049483078298413,0.8019677809137029,3.870967741935484
860,010400,우진아이엔에스,4775.0,19900.0,8812.45148771022,1871.9107467564436,7940.0,1.1098805400138816,0.32058077741259794,0.900997867741237,2.5062972292191437
159,003240,태광산업,496000.0,1749000.0,1112632.2213181448,262765.15344786237,992000.0,1.121605061812646,0.32308563363231935,0.8915794284878512,1.7631048387096775
