,0,1,2,3,4,5,6,7,8,C/M,Max/Current
705,078935,GS우,24450.0,46900.0,35931.051344743275,4175.678915773924,31900.0,1.126365245916717,0.1671811885441326,0.8878114835531241,1.4702194357366771
887,049960,쎌바이오텍,10050.0,66100.0,32403.341483292585,13999.780827342856,18900.0,1.714462512343523,0.167387759467582,0.5832731790869465,3.497354497354497
955,019440,세아특수강,7180.0,23850.0,16601.63814180929,4067.0739736880896,12700.0,1.307215601717267,0.16869799285096965,0.7649847497890302,1.8779527559055118
402,044820,코스맥스비티아이,8720.0,69400.0,27785.036674816627,12581.029864755541,15750.0,1.7641293126867699,0.16938412271647618,0.5668518701029912,4.406349206349207
255,001060,JW중외제약,18841.71039399114,81705.81813512265,37053.737536989276,8156.8586881870915,29400.0,1.2603312087411318,0.1740401846376966,0.7934422261897642,2.7791094603783213
256,034830,한국토지신탁,1460.0,4020.0,2652.008964955175,594.2449476701277,2095.0,1.2658754009332578,0.1742921039243706,0.789967163642454,1.918854415274463
604,011560,세보엠이씨,3350.0,17300.0,8931.78891605542,2756.817398431507,6350.0,1.406580931662271,0.1745051600794169,0.7109438052869227,2.7244094488188977
56,005830,DB손해보험,23800.0,74700.0,56064.55542021924,11506.313143212676,45300.0,1.2376281549717272,0.17475640002003712,0.8079971322427166,1.6490066225165563
648,005870,휴니드,3800.0,17275.716269782937,9516.199167633122,2784.2449782333147,6920.0,1.3751732901203932,0.17554923030489783,0.7271810812384615,2.4964907904310603
1010,004920,씨아이테크,396.4347248660711,2138.023042928235,1224.5492261113532,273.3579886798782,970.0,1.2624218825890239,0.1758766982866634,0.7921282209946814,2.204147466936325
39,010130,고려아연,293500.0,559000.0,442079.05460472696,45078.09818677463,401000.0,1.1024415326801171,0.18107226391266285,0.9070775822178305,1.3940149625935163
76,023530,롯데쇼핑,58300.0,357335.49716132786,188422.98724668493,69771.90076756672,125000.0,1.5073838979734795,0.181673816691932,0.6634010097523237,2.8586839772906227
224,213500,한솔제지,8410.0,21750.0,16027.72700414704,2127.1165914824132,14100.0,1.136718227244471,0.18239833960905305,0.8797254904798256,1.5425531914893618
79,002790,아모레G,43550.0,168855.60668450358,99273.08167069225,38512.6619319396,64500.0,1.5391175452820505,0.18328949075337247,0.6497229552514427,2.617916382705482
483,010955,S-Oil우,26300.0,108500.0,65104.19722901386,22185.48964900173,45150.0,1.4419534269991996,0.1842130055366063,0.6935036744432628,2.4031007751937983
247,031440,신세계푸드,38700.0,177500.0,107696.82151589241,38234.27229568195,73600.0,1.4632720314659295,0.18625359385435875,0.6833999273519797,2.411684782608696
800,101530,해태제과식품,3500.0,39584.82831677166,13319.170544701945,5710.576910252865,8230.0,1.618368231434015,0.18641543188079313,0.617906345772688,4.809821180652692
495,267290,경동도시가스,12300.0,39926.248285529444,24962.589101706795,6355.26751925694,19300.0,1.2933983990521656,0.18646265447673765,0.7731569798855672,2.0687175277476397
351,001520,동양,764.0,3645.0,1999.6202118989404,689.9052533353596,1390.0,1.4385756920136261,0.18844828967861776,0.6951320014314047,2.6223021582733814
108,004990,롯데지주,20350.0,71273.44888801355,42962.603946549636,11409.912906254334,32900.0,1.305854223299381,0.1889106620652526,0.765782261264502,2.166366227599196
944,187220,디티앤씨,3131.975184529762,13674.233331299261,8393.451503747887,1791.7178463415805,6820.0,1.230711364185907,0.18992291207051665,0.8125382027828122,2.00501955004388
796,200230,텔콘RF제약,3137.871447571594,11086.361829225087,6352.757581699292,1520.729381441724,5020.0,1.2654895581074288,0.19040803310119336,0.7902080215466376,2.2084386113994197
277,090435,아모레퍼시픽우,52400.0,261000.0,132370.90464547678,57157.64562097522,82500.0,1.604495813884567,0.19146373731694183,0.6232487435283165,3.1636363636363636
118,003690,코리안리,5600.0,14100.0,9990.855745721272,1885.0632508215401,8350.0,1.19650967014626,0.19202691277363343,0.8357642440764904,1.688622754491018
105,005440,현대그린푸드,5020.0,20050.0,13450.86389568052,3505.819036408542,10400.0,1.2933522976615885,0.1920877521368184,0.773184538975207,1.9278846153846154
769,000700,유수홀딩스,3710.0,11850.0,6932.607986960065,1301.7268943119298,5800.0,1.1952772391310458,0.192128038804039,0.8366259870613697,2.043103448275862
751,005990,매일홀딩스,6210.0,19750.0,11648.657376684716,2818.158718838497,9200.0,1.2661584105092083,0.19245486810746015,0.7897905915246671,2.1467391304347827
730,016800,퍼시스,24750.0,37900.0,31414.262428687856,2264.1904169677764,29450.0,1.0666982148960222,0.19282471413452384,0.9374722728841131,1.2869269949066213
718,000590,CS홀딩스,35350.0,101000.0,69765.52567237164,12179.866544856848,59200.0,1.1784717174387103,0.19284548988710298,0.8485566392491789,1.7060810810810811
566,095570,AJ네트웍스,1970.0,8520.0,5534.028006589786,1427.4179102119601,4305.0,1.2854885032728887,0.19461493432009175,0.7779143862072456,1.9790940766550522
461,000480,조선내화,68100.0,110000.0,84050.28524857375,5563.05156732821,79300.0,1.0599027143578026,0.19658042314795643,0.9434828182376174,1.3871374527112232
465,082640,동양생명,1565.0,11000.0,5954.316761749525,2236.290394202833,4055.0,1.4683888438346546,0.1978527961114317,0.6810185218981433,2.7127003699136867
588,016090,대현,1275.0,4412.44297440671,2686.9054985023845,657.108002479425,2130.0,1.2614579805175514,0.19835550216917996,0.7927335000011017,2.071569471552446
267,018250,애경산업,18800.0,77434.12204535906,37165.96613804257,14731.020336307465,24750.0,1.5016551974966694,0.1996575816987327,0.6659318341967234,3.1286513957720836
382,111110,호전실업,7680.0,25200.0,13567.125984251968,3970.9825077332143,10250.0,1.3236220472440945,0.20176276419998435,0.7555026769779893,2.4585365853658536
851,069640,한세엠케이,1925.0,13450.0,6333.086206896552,3182.4844078752053,3675.0,1.7232887637813745,0.20179590128689334,0.5802858006256143,3.6598639455782314
638,002020,코오롱,8920.0,78329.14634750958,38845.699181102515,18760.077887646883,23300.0,1.667197389746889,0.2036488197850752,0.599809000511822,3.3617659376613553
259,122900,아이마켓코리아,6505.077860912912,20751.73598605276,10943.366449441724,2436.0023266486805,8940.0,1.224090206872676,0.20542485735807203,0.8169332573575725,2.3212232646591455
59,035250,강원랜드,16250.0,44600.0,31091.524042379788,5889.853016528836,26300.0,1.1821872259459996,0.20795946588826447,0.8458897017769658,1.6958174904942966
37,267250,현대중공업지주,165457.6491410609,454106.50745568424,321230.7129383453,62215.25684045881,271000.0,1.185353184274337,0.20972676062932716,0.8436304160368805,1.6756697692091669
508,036190,금화피에스시,19800.0,44700.0,33353.74898125509,4970.85943467726,29350.0,1.1364139346253865,0.2102817504684053,0.8799610507500907,1.5229982964224873
319,002240,고려제강,9913.04347826087,35843.47826086957,23110.965238652065,6822.911700854247,17650.0,1.3094031296686721,0.2117435000846733,0.7637067434328169,2.0307919694543664
695,002460,화성산업,5980.0,17900.0,13282.836185819071,1921.068330869726,11750.0,1.1304541434739634,0.21246188045572145,0.8846002341385836,1.523404255319149
952,090080,평화산업,756.0,2547.989447210178,1331.0439235204574,285.1880427575022,1105.0,1.2045646366700973,0.21400148897477395,0.8301754588814789,2.3058728029051383
715,005740,크라운해태홀딩스,5090.0,26267.35739388323,12198.388850668125,3231.1700027202387,9660.0,1.2627731729470109,0.21605259208640842,0.7919078591654263,2.719188136012757
340,084850,아이티엠반도체,24333.46382257304,71176.94538137123,53042.97578326617,9618.506699478496,45500.0,1.1657796875443114,0.21645702666699684,0.8577950110852227,1.5643284699202469
200,006060,화승인더,5660.0,13400.0,8924.0260798696,1579.1606561036922,7690.0,1.1604715318426009,0.21727061485493554,0.8617186829324425,1.742522756827048
578,067280,멀티캠퍼스,22100.0,55700.0,37646.86226568867,6404.99272652623,32650.0,1.153043254691843,0.21765096407298018,0.8672701530761353,1.7059724349157734
352,115160,휴맥스,1853.9162027759426,12400.639489679083,6717.969198263013,2790.0537736211395,4560.0,1.4732388592682046,0.21962783100189615,0.6787765566384296,2.7194384845787463
739,000970,한국주철관,5250.0,15950.0,9978.174409127954,1251.924036582866,9010.0,1.1074555393038794,0.21965788298282135,0.9029707870968586,1.7702552719200888
66,138930,BNK금융지주,3650.0,11550.0,7943.516707416463,1770.2594948091848,6590.0,1.2053894851921796,0.22225887224989982,0.8296073694724211,1.7526555386949925
140,088350,한화생명,895.0,8090.0,4547.202118989405,2055.167346888063,2985.0,1.5233507936312913,0.22358731203713994,0.6564476180934317,2.710217755443886
571,025980,아난티,3815.936183265911,30104.872264147176,11121.957200274683,4437.075709543203,7760.0,1.433241907251892,0.22431631601891805,0.6977189230514526,3.879493848472574
245,034310,NICE,13200.0,23000.0,18630.39934800326,2023.2127843844803,17100.0,1.0894970378949274,0.22469860159009697,0.9178547212318731,1.345029239766082
740,214370,케어젠,54000.0,144554.5936889137,80734.5279325093,18550.808081845295,66800.0,1.2086007175525344,0.2262797592632878,0.8274031162459018,2.163990923486732
112,282330,BGF리테일,109000.0,399903.4528132703,206930.46095596577,59238.79327277986,162500.0,1.2734182212674816,0.22662040843746045,0.7852879621941187,2.4609443250047405
840,004870,티웨이홀딩스,480.6547758572236,6384.493927784353,2320.744942348431,1225.5354602076409,1410.0,1.6459183988286743,0.2286983337586188,0.607563534566267,4.528009877861243
460,282690,동아타이어,9050.0,50190.721483956724,22570.643874422,15315.485610164338,11200.0,2.01523606021625,0.22891405925781683,0.4962197827547272,4.481314418210422
885,010820,퍼스텍,1075.18889771555,7764.712582597366,3170.8437817885283,983.5153792523497,2450.0,1.2942219517504197,0.23180184760878603,0.7726649966394961,3.169270441876476
177,060980,한라홀딩스,24450.0,80978.37805706036,50186.967660312446,13540.970787488948,40300.0,1.2453341851194155,0.23264862240798484,0.80299730943635,2.0093890336739544
36,032640,LG유플러스,9430.0,18300.0,13394.050529747352,1775.370137835784,12100.0,1.1069463247725084,0.23303430557746552,0.9033861693388907,1.512396694214876
723,006380,카프로,2150.0,10650.0,5176.642216788916,2002.1100137820688,3720.0,1.3915704883841171,0.2334434665684586,0.7186125376668441,2.8629032258064515
967,005305,롯데칠성우,35550.0,143632.86943287202,81599.64389820109,26230.81146715589,62700.0,1.3014297272440365,0.23560456129268015,0.7683857061707381,2.2907953657555344
272,145990,삼양사,23246.579286909742,117729.45733284763,73988.85985868557,22677.59346199543,57800.0,1.2800840806000964,0.23765370006924807,0.7811986846451566,2.036841822367606
515,041830,인바디,13500.0,50600.0,27272.77913610432,8933.411943849915,20900.0,1.3049176620145608,0.2378101105974288,0.7663318760328355,2.4210526315789473
413,237880,클리오,10450.385132747024,42343.60288142011,24558.77721711626,8575.81780380039,18450.0,1.331099036158063,0.23813149170855047,0.7512589017315265,2.2950462266352365
284,051500,CJ프레시웨이,11700.0,59300.0,31585.859820700898,9792.07103285463,24650.0,1.2813736235578457,0.23937517993186602,0.7804125054669167,2.4056795131845843
861,108230,톱텍,6954.824247641147,34158.69560843636,17657.622246425984,7055.743606569312,12700.0,1.390363956411495,0.24114118785640365,0.7192361362567127,2.689661071530422
712,084110,휴온스글로벌,17909.92071179951,70335.3314648381,36145.75910336621,10317.111816012179,29000.0,1.2464054863229728,0.24427642760783996,0.8023071231418478,2.4253562574082106
258,003520,영진약품,3360.24945682505,16995.481356774097,7728.751054284207,2198.6380077507833,6210.0,1.2445653871633184,0.24485534898553807,0.8034933401765694,2.736792489013542
501,148150,세경하이테크,14081.738532898127,39550.0,24959.83426934594,5381.121705795714,21300.0,1.1718232051336124,0.24821272454638943,0.8533710508710903,1.8568075117370892
204,028150,GS홈쇼핑,88600.0,245200.0,173517.19641401793,33406.47712390621,151000.0,1.149120506053099,0.25014394491833913,0.8702307501540588,1.623841059602649
31,032830,삼성생명,31900.0,137500.0,91649.26650366749,23905.391529103847,75600.0,1.2122918849691466,0.2509937072813955,0.8248838521470846,1.8187830687830688
32,010950,S-Oil,48500.0,137500.0,92603.8304808476,20149.48159333664,79200.0,1.1692402838490858,0.2529550167223862,0.855256198245279,1.7361111111111112
213,005180,빙그레,36000.0,79200.0,63228.97310513447,6232.451874434254,59100.0,1.069864181135947,0.2538267672064804,0.9346980837681961,1.3401015228426396
886,004910,조광페인트,3155.0,14400.0,8320.285248573757,2572.9662378555167,6620.0,1.2568406719899934,0.25436167156388767,0.7956457984580259,2.175226586102719
