,Code,Name,Min,Max,Mean,Std,Current,M/C,Cdf,C/M,Max/Current
139,006650,대한유화,181000.0,393500.0,264546.55870445346,45710.39156084675,181000.0,1.4615831972621738,0.033794541179466356,0.6841895841941753,2.1740331491712706
434,003120,일성신약,76400.0,95600.0,82532.3886639676,3195.5640561478567,76700.0,1.076041573193841,0.03398908203334572,0.9293321233229501,1.2464146023468057
714,005110,한창,1050.0,1790.0,1344.331983805668,161.40156930619912,1050.0,1.2803161750530172,0.03410624485454332,0.7810570697184158,1.7047619047619047
12,028260,삼성물산,114000.0,153500.0,131135.62753036438,8439.696772799363,116000.0,1.130479547675555,0.036455673888249905,0.884580355351106,1.3232758620689655
24,032830,삼성생명,63600.0,86400.0,76678.94736842105,4756.660083254337,68200.0,1.1243247414724495,0.037330427286427326,0.8894227469284096,1.2668621700879765
521,013870,지엠비코리아,5710.0,9610.0,7506.153846153846,695.7917819846849,6270.0,1.1971537234695129,0.037815834997716444,0.8353146136503382,1.532695374800638
553,005360,모나미,4430.0,6960.0,5468.1983805668015,542.8903873530029,4505.0,1.2138065217684353,0.03801469365414249,0.8238545287621841,1.5449500554938957
583,002795,아모레G우,17850.0,28600.0,22367.611336032387,2573.8016318660175,17850.0,1.253087469805736,0.039610070301098275,0.7980288879235449,1.6022408963585435
750,001020,페이퍼코리아,1422.76354008254,2583.9941934426024,2096.1224159898784,223.5211027523506,1705.0,1.2293973114310137,0.04007441123736028,0.8134066918008824,1.5155391163886232
744,00499K,롯데지주우,49300.0,72400.0,60395.54655870445,5124.968808635828,51500.0,1.1727290593923194,0.041306061584848716,0.852711879177085,1.4058252427184466
883,016385,KG동부제철우,94600.0,185000.0,123446.96356275304,16563.11840050277,94800.0,1.3021831599446523,0.04185415395779629,0.7679411243826127,1.9514767932489452
926,381970,케이카,23000.0,25850.0,24500.0,782.905598696668,23150.0,1.0583153347732182,0.04232271570424671,0.9448979591836735,1.1166306695464363
518,015590,큐로,492.0,715.405478265761,597.2529218330773,52.96582546740172,506.0,1.180341742753117,0.04245654741865364,0.8472122638546404,1.4138448187070374
33,009830,한화솔루션,34266.49874292979,50900.0,42916.018316522575,3533.658320815937,36850.0,1.1646137942068542,0.043022507961188096,0.8586537485424837,1.3812754409769334
182,057050,현대홈쇼핑,69400.0,94500.0,80166.8016194332,6288.60363385523,69400.0,1.155141233709412,0.043437899811692916,0.8656950083833304,1.361671469740634
88,081660,휠라홀딩스,36550.0,59300.0,46607.287449392716,5655.291745434541,37000.0,1.2596564175511544,0.044677139819561125,0.7938672689367616,1.6027027027027028
604,014710,사조씨푸드,4910.0,7700.0,6008.643724696356,548.7805055608583,5080.0,1.1828038828142433,0.04530438292128518,0.8454486957049056,1.515748031496063
834,000885,한화우,37000.0,59900.0,44045.74898785425,3395.6949289590066,38300.0,1.1500195558186488,0.045316441020412934,0.8695504306343239,1.5639686684073106
297,006060,화승인더,6510.0,9430.0,7464.736842105263,546.748548403978,6540.0,1.1413970706582972,0.04538609026551373,0.8761192977508284,1.4418960244648318
858,000995,DB하이텍1우,91300.0,134500.0,113856.27530364372,8790.485380495937,99000.0,1.1500633869054921,0.04551011427909066,0.8695172904258156,1.3585858585858586
193,003230,삼양식품,80200.0,105000.0,91007.28744939271,6219.523052646628,80500.0,1.1305253099303443,0.04557101246902281,0.8845445486413865,1.3043478260869565
15,036570,엔씨소프트,558000.0,1038000.0,824829.9595141701,118964.92716564328,624000.0,1.321842883836811,0.04569176954718977,0.7565195623683939,1.6634615384615385
168,161890,한국콜마,43100.0,61800.0,52512.955465587045,5122.2686723430625,43950.0,1.194834026520752,0.04729061229056875,0.8369363257187352,1.4061433447098977
688,085310,엔케이,1025.0,1555.0,1259.919028340081,116.93317493627741,1065.0,1.1830225618216723,0.047764493122121075,0.8452924164524421,1.460093896713615
115,042670,현대두산인프라코어,8100.0,48895.825887240884,23336.88260965261,9201.307468600271,8100.0,2.881096618475631,0.04886621994857148,0.34709006063430575,6.036521714474183
547,007540,샘표,43500.0,59300.0,51147.16599190283,4473.384713786411,43750.0,1.1690780798149218,0.049104928370539966,0.8553748609830331,1.3554285714285714
307,096760,JW홀딩스,3510.0,5961.560273754477,4788.72320888958,607.7719360051785,3785.0,1.265184467342029,0.04932029863414927,0.7903985749215342,1.5750489494727813
444,012690,모나리자,3725.0,5750.0,4931.68016194332,472.51479837794767,4155.0,1.1869266334400288,0.050117433664595964,0.8425120574653668,1.3838748495788207
251,001470,삼부토건,1999.856044365379,5559.599803335754,3364.241459585005,825.6033785428789,2010.0,1.6737519699427885,0.05047086945717306,0.5974600884467856,2.7659700514108225
911,383800,LX홀딩스,8710.0,12250.0,10204.594594594595,851.9728802595706,8810.0,1.158296775776912,0.05082566005366338,0.863336599835792,1.3904653802497162
640,012280,영화금속,1660.0,2955.0,2175.931174089069,260.24328697292,1750.0,1.2433892423366109,0.050850204877090716,0.8042533793526899,1.6885714285714286
225,011930,신성이엔지,2144.483428071865,3977.5820509073696,2987.6833639868973,466.76032728643185,2225.0,1.342779039994111,0.051130102513291774,0.7447241654921763,1.7876773262505032
267,281820,케이씨텍,20950.0,32950.0,27115.20750852373,2734.6895807189417,22650.0,1.1971394043498336,0.051255288854746485,0.8353246049428137,1.4547461368653423
475,008700,아남전자,2095.0,3575.0,2842.1255060728745,362.94784004137307,2250.0,1.2631668915879442,0.051399370486977326,0.7916610280553558,1.5888888888888888
735,006570,대림통상,3610.0,5290.0,4113.36032388664,250.02610376868316,3710.0,1.108722459268636,0.05334262166009486,0.9019389763779528,1.4258760107816713
466,02826K,삼성물산우B,107000.0,147500.0,125076.92307692308,9370.434055928135,110000.0,1.137062937062937,0.05380939964570042,0.8794587945879458,1.3409090909090908
313,001780,알루코,3653.3942815262853,5411.8079364363775,4478.501912390001,289.8693766923987,4015.0,1.1154425684657536,0.054910002710069336,0.8965051435821207,1.3478973689754365
451,025750,한솔홈데코,1670.0,2480.0,2087.226720647773,151.56467539575317,1845.0,1.1312881954730478,0.05500213131161989,0.8839480549709531,1.3441734417344173
501,005320,국동,2301.409302374064,3885.1748437927745,3105.7867612799582,399.8344593157273,2470.0,1.2574035470769063,0.055903318243826,0.7952896286356963,1.5729452808877629
181,001680,대상,23000.0,30700.0,26255.06072874494,1556.903292485017,23800.0,1.1031538121321403,0.057410751846521293,0.9064919043947571,1.2899159663865547
540,004270,남성,2800.0,4720.0,3839.817813765182,381.88645357123784,3245.0,1.1833028701895785,0.05966669736296676,0.8450921781671912,1.4545454545454546
401,214390,경보제약,9410.0,19400.0,13012.712550607288,1999.5502366142946,9910.0,1.3130890565698574,0.060366385911617894,0.7615629686323558,1.9576185671039354
38,018880,한온시스템,12150.0,18850.0,16453.846153846152,1195.7816203438736,14600.0,1.1269757639620652,0.06053216480699448,0.8873305282842451,1.2910958904109588
687,006090,사조오양,9010.0,13350.0,10737.813765182187,909.0538712229101,9330.0,1.150891078797662,0.06073194919780828,0.8688919554791421,1.4308681672025723
311,011280,태림포장,3850.0,7350.0,5126.538461538462,633.2251150096025,4150.0,1.2353104726598703,0.06151658798870096,0.8095130917548203,1.7710843373493976
235,108670,LX하우시스,64000.0,109500.0,84341.7004048583,10934.17118650948,67700.0,1.2458153678708759,0.06400577942742301,0.8026871603847853,1.617429837518464
421,063160,종근당바이오,40000.0,102000.0,59997.975708502025,12371.379570240024,41200.0,1.4562615463228648,0.06432175507564024,0.68668983433989,2.4757281553398056
159,214320,이노션,56600.0,68100.0,61264.37246963563,2358.453466789488,57700.0,1.0617742195777407,0.0653537631900686,0.9418198158905122,1.1802426343154246
450,004310,현대약품,5300.0,9920.0,6945.748987854251,772.7441241783877,5780.0,1.2016866760993514,0.0657026345657281,0.8321636745162042,1.7162629757785468
420,123690,한국화장품,8990.0,14450.0,11764.817813765183,1224.9831039180224,9930.0,1.1847752078313376,0.06708856668925416,0.8440419696411795,1.4551863041289024
386,002150,도화엔지니어링,7510.0,10100.0,8541.821862348179,558.7939981474598,7710.0,1.107888698099634,0.06829610253478555,0.9026177464535057,1.3099870298313878
71,128940,한미약품,251000.0,418500.0,326698.3852704293,30366.813069849082,281500.0,1.1605626474970845,0.0683208926305921,0.8616510294869818,1.4866785079928952
380,002100,경농,12650.0,18000.0,14941.40800719748,1239.6619176214397,13100.0,1.1405654967326322,0.06871743213297472,0.8767580668227218,1.3740458015267176
300,002620,제일파마홀딩스,16800.0,31000.0,21343.11740890688,2805.0899581209483,17200.0,1.2408789191224932,0.06983784058114535,0.8058804002465975,1.802325581395349
120,005250,녹십자홀딩스,27750.0,53600.0,35868.42105263158,4644.749060848624,29050.0,1.2347132892472144,0.0710541749664784,0.8099046221570066,1.8450946643717727
75,012510,더존비즈온,76094.35554687813,115484.7368661147,94328.00742731724,9974.225290067503,79700.0,1.1835383616978323,0.07124506143383459,0.8449240281197651,1.448992934330172
774,088790,진도,3000.0,6630.0,4523.603238866397,814.7619062596791,3330.0,1.35843941107099,0.07146430210516624,0.7361388309630995,1.990990990990991
908,361610,SK아이이테크놀로지,138000.0,235500.0,189311.47540983607,30075.684686726974,145500.0,1.3011097966311758,0.07259856949404002,0.7685746449601663,1.6185567010309279
608,03473K,SK우,194500.0,313500.0,248983.8056680162,18230.17190187294,222500.0,1.1190283400809717,0.07314717273511205,0.8936324167872648,1.4089887640449439
151,010780,아이에스동서,40300.0,68300.0,53821.05263157895,6162.503162589531,44900.0,1.1986871410151214,0.07385963844615451,0.8342460395071386,1.5211581291759466
826,18064K,한진칼우,36300.0,67400.0,43558.0971659919,5017.776855927957,36300.0,1.1999475803303554,0.07402177526709915,0.8333697374719418,1.856749311294766
302,009410,태영건설,9870.0,14100.0,12044.736842105263,861.3658040301976,10800.0,1.1152534113060428,0.0742186297639634,0.8966571990386717,1.3055555555555556
143,003520,영진약품,4455.0,8830.0,6299.311740890688,975.9334347634748,4895.0,1.2868869746456972,0.07508345899486342,0.7770690198145161,1.8038815117466802
910,380440,엔에이치스팩19호,2085.0,2470.0,2186.782608695652,60.7056144414498,2100.0,1.0413250517598343,0.0764209842157771,0.9603149355813585,1.1761904761904762
460,003350,한국화장품제조,27000.0,41600.0,35007.48987854251,3279.7752028141654,30350.0,1.1534593040705934,0.07779456101683042,0.8669573312824902,1.370675453047776
337,029460,케이씨,20400.0,30400.0,26186.639676113362,2220.9972774013672,23050.0,1.1360798124127272,0.0789357780597788,0.8802198481779812,1.3188720173535793
62,002790,아모레G,46200.0,79600.0,61094.534412955465,8286.2556691219,49400.0,1.236731465849301,0.07907556564722346,0.8085829685858843,1.611336032388664
592,078000,텔코웨어,10800.0,13150.0,11910.121457489879,540.4368014926658,11150.0,1.068172328025998,0.07978864949770154,0.9361785301516079,1.1793721973094171
114,004370,농심,273500.0,337500.0,296283.4008097166,13439.893586148339,277500.0,1.0676879308458256,0.08111878294699659,0.936603263097483,1.2162162162162162
107,004170,신세계,213000.0,322000.0,267564.7773279352,24602.693649434797,233500.0,1.145887697335911,0.08308810398510824,0.8726858681918943,1.3790149892933619
248,001820,삼화콘덴서,52600.0,79500.0,63350.202429149795,6112.5944519872755,54900.0,1.1539198985273187,0.08342064615398204,0.8666112797571497,1.4480874316939891
678,058860,KTis,2430.0,3355.0,2827.3076923076924,244.52446479580996,2490.0,1.135464936669756,0.08387902202176284,0.8806965038770235,1.3473895582329318
73,010140,삼성중공업,5170.0,7770.0,6590.127659574468,501.343904051016,5900.0,1.1169707897583845,0.08432487364177826,0.89527855980577,1.3169491525423729
810,010145,삼성중공우,213000.0,510000.0,309553.1914893617,42949.21395191194,250500.0,1.2357412833906654,0.08457286047062901,0.8092308749742251,2.035928143712575
517,143210,핸즈코퍼레이션,5290.0,9010.0,6744.9797570850205,883.3265260485948,5540.0,1.2175053713149857,0.08626198361956955,0.8213516125353388,1.6263537906137184
342,019175,신풍제약우,63000.0,188000.0,99623.88663967612,25243.455971508163,65400.0,1.5233010189552922,0.08758891351865317,0.6564690678706552,2.874617737003058
456,089470,HDC현대EP,5040.0,7550.0,6163.4817813765185,378.8053840373386,5650.0,1.0908817312170829,0.0876244965816958,0.9166896569844586,1.336283185840708
530,002760,보락,1965.0,2750.0,2348.31983805668,161.23226861348223,2130.0,1.1024975765524319,0.08785696365450446,0.9070314722387444,1.2910798122065728
241,115390,락앤락,10000.0,16600.0,12750.598025710266,1780.1495722903126,10350.0,1.231941838232876,0.08874282232662134,0.8117266326748198,1.603864734299517
82,008770,호텔신라,75300.0,101500.0,87881.37651821862,5717.3656208266575,80200.0,1.0957777620725513,0.0895523518523823,0.912593807441942,1.2655860349127181
187,210980,SK디앤디,28950.0,42147.75415810356,33916.537349666025,2953.0227943985146,29950.0,1.1324386427267454,0.08960157559361376,0.88305004992778,1.4072705895860955
228,012630,HDC,10100.0,15250.0,11752.42914979757,1086.9487061855966,10300.0,1.141012538815298,0.09073469730154327,0.8764145581066883,1.4805825242718447
0,005930,삼성전자,60100.0,91000.0,78301.21457489878,6096.216884874502,70200.0,1.1154019170213503,0.09194178211996595,0.8965378172116398,1.2962962962962963
440,267850,아시아나IDT,17700.0,34700.0,22687.44075829384,2481.6701538331176,19400.0,1.169455709190404,0.09263718801376764,0.8550986515703826,1.788659793814433
190,064960,SNT모티브,47750.0,79200.0,59699.19028340081,7248.477507101896,50100.0,1.1916006044590979,0.09270099344200033,0.8392073621462529,1.5808383233532934
370,28513K,SK케미칼우,102500.0,220000.0,146963.56275303644,31359.03236441501,105500.0,1.393019552161483,0.09304732956345824,0.7178650137741046,2.085308056872038
330,002780,진흥기업,2020.0,3965.0,2598.4210526315787,347.1714052102152,2140.0,1.2142154451549434,0.09334309654277384,0.8235770710958072,1.852803738317757
471,044820,코스맥스비티아이,15150.0,21050.0,17737.854251012144,1212.726490040722,16150.0,1.0983191486694825,0.0952119832788405,0.910482168330956,1.303405572755418
575,017550,수산중공업,2240.0,7510.0,4098.299595141701,1166.2521374425285,2590.0,1.5823550560392667,0.09795577906248487,0.6319694155767178,2.8996138996139
96,039490,키움증권,90686.83941612493,154155.50767476115,121910.35992216047,12309.318245815975,106000.0,1.1500977351147215,0.09808406519278196,0.8694913218833968,1.4542972422147278
837,001515,SK증권우,3580.0,7260.0,4967.8744939271255,636.6527020644636,4145.0,1.1985221939510555,0.09809178472992969,0.8343608529295514,1.7515078407720144
314,000140,하이트진로홀딩스,13550.0,19300.0,15782.388663967611,1112.641496780871,14350.0,1.0998180253635965,0.09898152239282215,0.9092413262361316,1.3449477351916377
43,097950,CJ제일제당,357000.0,492500.0,424101.21457489877,33180.889398613755,381500.0,1.1116676659892497,0.09958704630330129,0.8995494162458355,1.290956749672346
149,006120,SK디스커버리,44300.0,72300.0,57091.7004048583,7277.77424147506,47800.0,1.1943870377585417,0.10085006215340647,0.8372495417202952,1.5125523012552302
696,002870,신풍제지,2200.0,4650.0,3183.7854251012145,536.4520816291702,2500.0,1.2735141700404857,0.10121763879978324,0.7852287972329428,1.86
819,36328K,티와이홀딩스우,21100.0,30400.0,25491.7004048583,2112.5981824780574,22800.0,1.1180570353008026,0.10131071336421515,0.8944087541392373,1.3333333333333333
677,000040,KR모터스,882.0,1450.0,1165.6679894286506,132.64306499826228,997.0,1.1691755159765802,0.10175888730244909,0.8553035761826807,1.4543630892678034
643,006890,태경케미컬,8330.0,21150.0,15155.02024291498,2173.0077081291174,12400.0,1.2221790518479823,0.10242802798483203,0.8182107183787524,1.7056451612903225
35,019170,신풍제약,49700.0,191000.0,86994.33198380566,29243.318468670248,50000.0,1.7398866396761132,0.102926261417003,0.5747500884230906,3.82
54,271560,오리온,112500.0,139000.0,122334.00809716599,5011.448004880947,116000.0,1.0546035180790172,0.10313156541805363,0.9482236526401138,1.1982758620689655
654,006980,우성,28750.0,45700.0,33916.17021276596,3541.900326042751,29450.0,1.151652638803598,0.10366287172321603,0.8683173782668155,1.5517826825127334
915,323410,카카오뱅크,55300.0,92000.0,70080.0,10263.755548828201,57200.0,1.2251748251748251,0.10475729921615679,0.8162100456621005,1.6083916083916083
572,009460,한창제지,1980.0,2985.0,2363.6234817813765,198.87469993851104,2115.0,1.1175524736554971,0.10562212575668606,0.8948125690501272,1.4113475177304964
321,001200,유진투자증권,3575.0,4910.0,4150.9109311740895,321.3552351470977,3750.0,1.1069095816464238,0.10609555062871451,0.9034161566409011,1.3093333333333332
362,012610,경인양행,6462.451588725031,7659.894533492882,6982.888448192146,219.11650211252902,6710.0,1.040668919253673,0.10649174246241228,0.9609204056148432,1.1415640139333654
912,38380K,LX홀딩스1우,13300.0,27900.0,17148.64864864865,2930.9125127250313,13500.0,1.2702702702702704,0.1065870362050067,0.7872340425531914,2.066666666666667
45,006800,미래에셋증권,8280.0,10800.0,9527.573685828353,563.7223438798916,8830.0,1.0790004174211045,0.10796152338154752,0.9267837007793549,1.2231030577576445
917,259960,크래프톤,405515.0627970172,508946.9754248385,477800.3348780871,21721.464167581566,451000.0,1.059424245849417,0.10863535323162232,0.9439089240384788,1.1284855330927683
649,010600,웰바이오텍,1578.7668586650047,3941.7599061060196,2426.20522144623,609.5510606822918,1675.0,1.44848072922163,0.10890153667687047,0.6903785323656808,2.3532894961826982
170,031430,신세계인터내셔날,143500.0,236000.0,189690.2834008097,20859.631208317172,164000.0,1.1566480695171324,0.10905319780711997,0.8645672148292016,1.4390243902439024
922,271940,일진하이솔루스,59600.0,91600.0,74690.69767441861,7080.819630842059,66000.0,1.131677237491191,0.1098441106139893,0.8836441759815674,1.387878787878788
30,090430,아모레퍼시픽,163903.91774817804,296825.99738541996,229176.79677845683,33801.43333609021,188000.0,1.2190255147790257,0.111574604152961,0.8203273745105092,1.578861688220319
717,090370,메타랩스,945.7050477555167,1417.1927910074594,1103.450517099338,87.74550284999117,997.0,1.1067708295881022,0.1125317504825401,0.903529414822183,1.4214571624949441
63,008930,한미사이언스,52373.757224449306,92100.0,68976.16105323807,8375.214786206205,58900.0,1.1710723438580317,0.11447019535898545,0.8539182103007885,1.563667232597623
21,326030,SK바이오팜,91400.0,188500.0,128059.5141700405,24690.12632560619,98500.0,1.3000965905587867,0.11561039928714989,0.7691736193002368,1.9137055837563453
859,004105,태양금속우,2660.0,4285.0,3295.8299595141702,365.07268937798284,2860.0,1.1523880977322274,0.1162747926098015,0.8677632144655865,1.4982517482517483
304,009680,모토닉,9760.0,14800.0,12152.46963562753,1064.7924213183624,10900.0,1.1149054711584891,0.11974607847527091,0.8969370281777416,1.3577981651376148
824,108675,LX하우시스우,27150.0,52400.0,37995.95141700405,5378.253770848523,31750.0,1.196722879275718,0.1227529562285849,0.8356153436334577,1.6503937007874017
315,084690,대상홀딩스,9110.0,13150.0,10714.736842105263,791.437813463718,9800.0,1.0933404940923739,0.123883291359773,0.9146281560074663,1.3418367346938775
209,000640,동아쏘시오홀딩스,97457.53261202117,142156.0332514849,117942.36684334095,8688.380404171961,108000.0,1.092058952253157,0.12624358217820636,0.9157014810755233,1.3162595671433788
437,248170,샘표식품,44200.0,65600.0,51362.55060728745,5475.531712354298,45100.0,1.1388592152391896,0.12636702893742208,0.878071658567538,1.4545454545454546
